OfferPersonId,OfferId,Question,Textmatching,Duration,Cooperation,Price,Rank,User
40B03116-BA8B-4F02-B879-1C9B736773BF,4EB950EB-5CEB-4EA7-B13B-CAD3F404014E,298,40,12 08:50,0,"90,52",1,JB
163E13CB-CD22-455E-AC18-48125645A0B6,4EB950EB-5CEB-4EA7-B13B-CAD3F404014E,298,80,10 04:00,2,"306,56",3,JB
B9E3480E-79D1-4EC8-89B6-99032654FE86,4EB950EB-5CEB-4EA7-B13B-CAD3F404014E,298,10,14 08:04,1,"60,51",2,JB
C7FC729E-C9AE-4C04-8882-3923CF29376B,6B2F04DA-D10C-4402-B858-CAD7BBAD72FC,299,30,14 07:35,0,"23,87",3,JB
304E07CF-70A9-4B4A-8EEA-89168A915ACB,6B2F04DA-D10C-4402-B858-CAD7BBAD72FC,299,60,12 17:22,0,"13,6",1,JB
C846977D-7801-4ABC-9855-FDB69640A369,6B2F04DA-D10C-4402-B858-CAD7BBAD72FC,299,30,14 20:36,1,"16,76",2,JB
DE50CE69-E709-455E-B8B0-DEAF3444E72F,633ED0A3-066E-4026-BE72-CB17097E60B9,300,30,05 22:01,0,"53,43",1,JB
6E3B69BB-23FC-48A0-A04F-A847E45D1516,633ED0A3-066E-4026-BE72-CB17097E60B9,300,30,12 02:55,1,"136,85",3,JB
460B05DE-C5CA-4D13-B0E2-46569A1FA5C4,633ED0A3-066E-4026-BE72-CB17097E60B9,300,0,07 22:03,1,"22,14",2,JB
B2F83474-8970-47A2-BB87-4F80549881CF,A7FC504E-7B9C-434F-A101-CB796720ECCF,301,80,23 04:53,0,"455,1",2,MK
16006D9C-4124-44E2-B57D-FF14FCC83E93,A7FC504E-7B9C-434F-A101-CB796720ECCF,301,70,20 23:57,0,"281,44",1,MK
957501DA-AAEB-415E-90AA-1C60E6C5CD19,A7FC504E-7B9C-434F-A101-CB796720ECCF,301,70,23 01:53,1,"455,1",3,MK
73E6D5CC-11CA-484E-BFF2-B37166F40758,E13B5D65-C1AB-4223-ABA8-CB945512E506,302,10,14 11:59,1,"257,09",3,MK
2FA0BAE5-4F64-4356-B25B-6153B4629F9F,E13B5D65-C1AB-4223-ABA8-CB945512E506,302,60,17 00:13,1,"221,3",2,MK
F826574B-EB39-44F3-9D3F-F4F334E36383,E13B5D65-C1AB-4223-ABA8-CB945512E506,302,40,14 11:59,1,"171,59",1,MK
7F21E1F4-8F73-4C1D-9323-FA044D7FCE5A,97E43300-68EA-483C-85C0-CC56DADA09E8,303,90,06 00:12,1,"155,74",1,MK
2CD16339-21AC-46E5-B604-F79EDC8C2005,97E43300-68EA-483C-85C0-CC56DADA09E8,303,50,10 10:04,1,"142,17",2,MK
22834084-B6CB-4FDA-A43D-5AE50E378CBC,97E43300-68EA-483C-85C0-CC56DADA09E8,303,20,08 19:27,1,"684,86",3,MK
DEE17AD3-9385-4ABE-9ED0-ECF53BB6C848,C75140DD-B6E5-4FB5-91C3-CC5941AF8CFB,304,10,13 07:58,1,"12,98",3,MK
10715866-2A42-4343-87D4-3A6DBA7BCF16,C75140DD-B6E5-4FB5-91C3-CC5941AF8CFB,304,50,15 12:48,1,"12,22",2,MK
9959714B-5F67-46E7-A955-EFB77337E2D7,C75140DD-B6E5-4FB5-91C3-CC5941AF8CFB,304,60,16 17:25,1,12,1,MK
DB942F2F-D20F-47DA-B9E8-E8C17B30225D,69900591-DD89-4EEC-9AC3-CD3D0723DD3E,305,70,14 13:10,0,"41,28",1,MK
DBC38F85-6A80-4671-8AFE-A251F789D590,69900591-DD89-4EEC-9AC3-CD3D0723DD3E,305,90,15 17:35,0,"68,6",2,MK
CC9293A7-648D-46BC-8B20-E749693B532F,69900591-DD89-4EEC-9AC3-CD3D0723DD3E,305,0,10 09:18,1,"66,12",3,MK
9DDF9F69-0FDE-423D-B76A-7D821D38ED75,483A187E-FD1F-452C-B7B7-CD952C6C7AC8,306,50,16 17:36,1,"37,15",1,MK
B008119C-66B6-4485-A111-48A42D28392C,483A187E-FD1F-452C-B7B7-CD952C6C7AC8,306,10,09 03:17,1,"61,26",3,MK
4458163E-E0F9-479D-A328-AA6E3F357BAA,483A187E-FD1F-452C-B7B7-CD952C6C7AC8,306,50,15 15:59,2,"53,79",2,MK
8C19091E-687E-4BFC-A387-10E8D2B67ABE,27AF4081-74B5-4FEE-9648-CE2528EAF0DB,307,40,16 06:29,0,"45,1",2,MK
30EF12D7-5323-4908-BF0F-0AE8F4A4169B,27AF4081-74B5-4FEE-9648-CE2528EAF0DB,307,0,13 13:50,1,"47,13",3,MK
6B5A180A-E783-466A-94C3-BF4CA11DA25E,27AF4081-74B5-4FEE-9648-CE2528EAF0DB,307,20,13 16:02,1,"32,89",1,MK
6B2110D7-ADD0-4EB8-AEE4-1D92F14CA9D0,9721E3BC-115A-4B04-AD8F-CE4F51E424DA,308,0,14 03:43,1,"21,72",2,MK
D5C8F43D-AB8B-4B7C-BBB2-E859205CE36A,9721E3BC-115A-4B04-AD8F-CE4F51E424DA,308,60,15 07:32,0,"30,28",1,MK
A8737A8D-08ED-457A-A3F4-473E5EB8327A,9721E3BC-115A-4B04-AD8F-CE4F51E424DA,308,20,17 07:34,0,"30,28",3,MK
1CD62305-0710-45BD-B002-BEC814CC398E,EF337F86-A6C7-420A-9D32-CEECC7CA2B73,309,80,16 18:12,1,"110,82",1,MK
DDFAADFF-1FF2-49D8-82AA-A66F58482E00,EF337F86-A6C7-420A-9D32-CEECC7CA2B73,309,10,16 19:12,0,"136,9",3,MK
923C3B53-AD8C-4B90-8576-69440D5BA736,EF337F86-A6C7-420A-9D32-CEECC7CA2B73,309,10,10 10:06,0,"110,82",2,MK
276AE351-6074-4955-AC85-18842F373E5E,76BC6D1A-6A08-4B2D-B247-CFAE0DEC1AAA,310,10,21 17:07,0,"308,91",3,MK
4DCE0A57-572C-4189-99D8-4C6AD4C296EE,76BC6D1A-6A08-4B2D-B247-CFAE0DEC1AAA,310,70,18 08:15,0,"251,16",1,MK
D9E8F0BC-173A-4074-AD9B-4B81AD6CE179,76BC6D1A-6A08-4B2D-B247-CFAE0DEC1AAA,310,30,21 00:42,1,"336,39",2,MK
9CC7428A-5C16-4FAD-A3D0-C7FEF99E1EE0,BBF23F32-B149-4FE5-9F6C-CFDEFA3FBF6A,311,40,07 14:05,0,"75,61",2,MK
74971AF2-C62B-437F-B1B7-84ED890A6DC3,BBF23F32-B149-4FE5-9F6C-CFDEFA3FBF6A,311,0,16 08:50,1,"35,98",3,MK
52BA46B9-4A65-45B2-A7D3-C2BC8EF51FCB,BBF23F32-B149-4FE5-9F6C-CFDEFA3FBF6A,311,20,13 08:59,1,"43,09",1,MK
A88CC40C-B8B9-4D1B-B378-C12F3E0D57DB,D54F51D3-8284-42AC-8F19-D05CD9629EB4,312,70,07 12:35,1,"8,33",3,MK
FAD9C273-2D73-4379-890C-0212683DA191,D54F51D3-8284-42AC-8F19-D05CD9629EB4,312,90,17 12:33,0,"7,62",1,MK
AA2A3949-6391-40DF-AF20-397DBF67E0F2,D54F51D3-8284-42AC-8F19-D05CD9629EB4,312,20,06 07:58,0,"7,41",2,MK
99DF4B52-303B-461F-AD5A-4E365FC3CE46,3B8BB255-6432-48A6-9484-D184E166F22D,313,30,07 08:46,0,"36,33",2,MK
626F7955-1C6B-41F3-9979-EEF7881A10D5,3B8BB255-6432-48A6-9484-D184E166F22D,313,50,16 07:55,1,"14,56",1,MK
AA677526-F2D4-4157-9B83-59AAEA677B72,3B8BB255-6432-48A6-9484-D184E166F22D,313,10,07 17:22,0,"39,13",3,MK
BAD4F85A-4594-4BCA-BE48-9F4CA7961926,AEF6A865-BCE8-41AB-B4B3-D18BF7884D42,314,70,11 03:08,1,"44,56",1,MK
06F9ECAA-97DF-4DEA-9A00-09CD2C82C4A4,AEF6A865-BCE8-41AB-B4B3-D18BF7884D42,314,40,17 08:51,0,"53,01",3,MK
FE88302C-E0C9-4A4E-AF93-617BADD1D1FB,AEF6A865-BCE8-41AB-B4B3-D18BF7884D42,314,70,06 15:40,1,"46,67",2,MK
B4DDD944-A4E7-4455-BB37-C2C63155C85A,C2C0D374-37D9-45D2-911F-D1C1EDBE49BE,315,30,06 17:35,2,"50,86",1,MK
125F829C-7806-4211-A8B2-FD7A1258066B,C2C0D374-37D9-45D2-911F-D1C1EDBE49BE,315,40,05 23:47,0,"73,04",3,MK
2486865C-7B1B-4317-B8A4-4003F4D64BC6,C2C0D374-37D9-45D2-911F-D1C1EDBE49BE,315,90,11 08:04,0,"73,04",2,MK
2D7D3ADC-E917-479C-9E94-03AEE5EECF1F,7635BBD0-A28B-4616-B217-D1D065919BE7,316,10,36 02:34,0,"471,65",2,MK
88556703-0A57-4325-BD23-254C940A5211,7635BBD0-A28B-4616-B217-D1D065919BE7,316,40,37 02:23,0,"833,44",3,MK
1D318EBA-21D1-4AFA-91BA-6E3D3F40E650,7635BBD0-A28B-4616-B217-D1D065919BE7,316,70,33 16:14,1,"626,72",1,MK
0608F83D-9D88-4179-9FB9-82AE2BA5FCC8,1C6F3058-087B-4E9D-AB2D-D2253466881F,317,70,09 04:13,1,"45,3",1,MK
40E8BE6F-2D7D-4222-A9AB-3B2A415CF1EA,1C6F3058-087B-4E9D-AB2D-D2253466881F,317,30,07 12:59,1,"40,45",2,MK
490CE3D9-C759-46BA-B271-4D0081D2B814,1C6F3058-087B-4E9D-AB2D-D2253466881F,317,90,15 23:08,0,"64,7",3,MK
CDDF6ED4-550A-4BE5-B795-84384055A753,5EFBB7C0-71B1-4EA1-8D13-D26E043DA103,318,80,12 03:09,1,"64,71",2,MK
C261DCF3-1B31-4F05-9189-83CEB764E6D1,5EFBB7C0-71B1-4EA1-8D13-D26E043DA103,318,20,14 18:48,1,"96,47",3,MK
8D0A7E8B-A247-4219-9A76-3740B2AE15AC,5EFBB7C0-71B1-4EA1-8D13-D26E043DA103,318,80,11 08:56,1,"48,85",1,MK
548E41A4-2CF3-4628-87F7-3EF71534CD12,F2D3FA43-1CFD-4914-8E19-D396570DF38F,319,90,12 21:44,1,"7,08",1,MK
24B8FCF1-CE23-478F-B37F-355199C65DB5,F2D3FA43-1CFD-4914-8E19-D396570DF38F,319,70,09 07:52,0,"7,66",3,MK
86190EC1-35A5-4569-8891-2D8426095F68,F2D3FA43-1CFD-4914-8E19-D396570DF38F,319,20,09 07:52,1,"7,24",2,MK
E209D63F-0577-4C16-B3F0-5A752AADB8AF,593EB8E3-D6F2-4D6B-ABEB-D4E29C95FD53,320,50,06 02:54,0,"8,88",3,MK
1BE63AC7-FDBE-4AE5-BE29-2ADF4120A207,593EB8E3-D6F2-4D6B-ABEB-D4E29C95FD53,320,60,12 12:48,0,"8,37",2,MK
F740AAF3-41FA-4175-B222-679E67B3970D,593EB8E3-D6F2-4D6B-ABEB-D4E29C95FD53,320,90,07 13:31,0,"9,44",1,MK
CE641709-7852-461B-BB7E-4FCE2D508418,A86335BC-172C-4433-929B-D50D23A10FB6,321,30,10 07:44,0,"6,73",1,MK
BE97C0CD-EE23-446E-AFCB-30E6BE0C1C34,A86335BC-172C-4433-929B-D50D23A10FB6,321,10,10 22:32,1,"7,94",2,MK
5449A31A-BEAC-4224-B901-929C17117478,A86335BC-172C-4433-929B-D50D23A10FB6,321,0,15 04:01,0,"9,19",3,MK
6EB6ABAF-7F31-4F5C-A6CC-613C99667A8D,A98D91BD-D05D-486C-AA02-D5AE842FC636,322,0,54 06:08,1,"1001,37",3,MK
3B7C6882-B95B-4B01-BA1B-DF2534C47DF4,A98D91BD-D05D-486C-AA02-D5AE842FC636,322,30,59 21:49,1,"890,83",2,MK
E5CE03C2-1EE6-4F31-BE97-DE6ABB94BA83,A98D91BD-D05D-486C-AA02-D5AE842FC636,322,90,49 22:15,1,"890,83",1,MK
BC280E6D-49F7-428D-9513-AA2A88A3DEB1,5F055D09-6CB0-4166-9EBA-D5B108BF6398,323,60,07 03:55,0,"23,22",3,MK
453E053C-D9E9-4DD8-AB48-E7916F1CE8AD,5F055D09-6CB0-4166-9EBA-D5B108BF6398,323,80,15 22:04,2,"19,88",2,MK
65B8BD2B-7F4D-4639-8EB4-ECA375075DC6,5F055D09-6CB0-4166-9EBA-D5B108BF6398,323,90,10 07:46,1,"17,2",1,MK
CD34127B-7E3E-409E-91A4-6FA1E11172D3,F96D8580-9370-4327-961A-D6D90C9BCF61,324,80,08 18:39,0,"7,55",2,MK
3312206C-CAD6-4B89-9A63-C356F312CE67,F96D8580-9370-4327-961A-D6D90C9BCF61,324,80,12 04:06,1,"9,76",3,MK
BF3EBC9E-A444-4303-8E09-D916E190EDC8,F96D8580-9370-4327-961A-D6D90C9BCF61,324,90,07 18:26,1,"9,23",1,MK
B384AC99-8C1D-42C7-A007-36CC55CEA615,9F28D49A-4EBC-495E-98FD-D701D7128C7F,325,70,06 04:59,0,"140,24",3,MK
482CFF37-553F-4825-828D-D695562E44ED,9F28D49A-4EBC-495E-98FD-D701D7128C7F,325,30,10 04:51,1,"67,02",2,MK
01E125BD-F735-433F-967D-0A100F682241,9F28D49A-4EBC-495E-98FD-D701D7128C7F,325,90,06 04:59,1,"107,41",1,MK
3A8EA2F6-E71C-4F04-9120-F2AF2EC1B728,A35B229A-B74A-44E6-BA28-D761DB976630,326,80,51 09:16,0,"687,06",1,MK
48F11CCC-BC5D-4E00-A396-1CA6F6B46C23,A35B229A-B74A-44E6-BA28-D761DB976630,326,20,43 08:56,0,"970,66",3,MK
378DBEC4-8B55-4A21-9EEE-A4120DAEFF23,A35B229A-B74A-44E6-BA28-D761DB976630,326,90,46 23:59,1,"1251,84",2,MK
93B3593A-8DCF-4CCB-9EDE-76BCA691DFC8,615F470A-938C-40CC-9BD2-D769D1FDF823,327,40,39 22:45,1,"658,72",1,MK
78DA055B-82A2-4A0A-A111-87E4F7BD951D,615F470A-938C-40CC-9BD2-D769D1FDF823,327,20,50 17:20,0,"586,25",3,MK
631150CD-B250-4CDF-A3D4-6B280D5E1E1B,615F470A-938C-40CC-9BD2-D769D1FDF823,327,20,39 22:45,1,"507,57",2,MK
2A258E90-9457-4AF8-A145-532CCECF3F48,3D13DD59-22FB-4032-9E82-D7F3BD258CA3,328,60,08 13:43,0,"39,09",1,MK
23609063-6D27-4CED-81B0-BA2850435B9F,3D13DD59-22FB-4032-9E82-D7F3BD258CA3,328,40,17 04:16,0,"52,85",3,MK
8AC33623-3BC7-408B-9429-E24BF5FC903D,3D13DD59-22FB-4032-9E82-D7F3BD258CA3,328,50,08 13:43,1,"42,71",2,MK
895E16CA-4DC3-4AE6-BC77-467912F7FDF5,E7A609D3-6D45-436E-8557-D8B4011E2754,329,50,43 12:57,0,"926,01",1,MK
6E13665A-1743-4EE0-9B58-2B98007CA7B1,E7A609D3-6D45-436E-8557-D8B4011E2754,329,10,58 12:48,0,"619,49",2,MK
9661B4C9-72AC-416B-80F4-FFEE0B8E4CC6,E7A609D3-6D45-436E-8557-D8B4011E2754,329,20,58 12:48,0,"987,29",3,MK
C497C400-1F5D-453E-9B1A-A85E017AEFEA,98D210C8-804B-41C8-9B65-D8B40E553D5F,330,90,09 03:57,1,"10,74",1,MK
E879A8E7-CE44-4C9A-8FD8-EB3E4F78C6D7,98D210C8-804B-41C8-9B65-D8B40E553D5F,330,0,09 03:57,0,"10,13",3,MK
F3B0A1DE-917C-4EDD-9389-EA0DD9329A52,98D210C8-804B-41C8-9B65-D8B40E553D5F,330,10,17 13:41,1,"9,07",2,MK
721B5E4F-B991-4531-AA4F-ED2A31DFC68D,B0C70F44-2096-4FA5-B099-DA114B6F9B3E,331,30,10 03:06,0,"86,16",3,MK
A29B5BBE-843D-4D79-A04E-69F0BD0768C2,B0C70F44-2096-4FA5-B099-DA114B6F9B3E,331,30,14 09:10,0,"62,63",2,MK
AD42C6A3-2B53-4221-8E24-DC7431370435,B0C70F44-2096-4FA5-B099-DA114B6F9B3E,331,80,15 03:23,2,"39,09",1,MK
3AC8181B-0502-42F6-93AC-25DDA99BBCC1,08A153F1-75CA-46B8-9657-DA24D9FAA8BA,332,80,08 12:48,0,"11,04",2,MK
F56F3DEB-0102-46BD-B1CC-048E671029BB,08A153F1-75CA-46B8-9657-DA24D9FAA8BA,332,10,15 23:19,0,"9,05",3,MK
FB85929B-D65C-4136-8608-7B87EDB7E3BC,08A153F1-75CA-46B8-9657-DA24D9FAA8BA,332,70,11 22:15,0,"8,91",1,MK
76037CF7-D2A3-4B5B-BC28-B54148B3FC03,DF7F2A4C-B355-452C-B016-DACA568F4728,333,40,07 12:36,1,"11,02",1,MK
B187635B-BCE6-4E9C-B348-2D2E03998D56,DF7F2A4C-B355-452C-B016-DACA568F4728,333,10,14 03:43,0,"8,45",3,MK
ACF27ACC-1F8D-40EF-824F-CB51DAE745A8,DF7F2A4C-B355-452C-B016-DACA568F4728,333,30,15 12:32,1,10,2,MK
7DDC7768-4F2D-439F-B8B9-ABBA8175E68B,12D4A028-91F5-4D07-A108-DB0B14F53569,334,40,14 07:51,0,"7,02",2,MK
7BF4A22F-183F-4A6C-AE23-F6F764546B65,12D4A028-91F5-4D07-A108-DB0B14F53569,334,70,08 17:34,0,"7,35",1,MK
59D6E41D-654E-4881-A2FC-0D978DF180E2,12D4A028-91F5-4D07-A108-DB0B14F53569,334,0,06 12:43,0,"6,89",3,MK
5A080C63-ED5D-4425-9DF2-A9D92701A395,A078238D-85F1-4DB7-B1CF-DB9A4B3D58A9,335,40,12 12:44,0,"28,39",1,MK
6717192A-BC59-470F-87F5-66CB5C374299,A078238D-85F1-4DB7-B1CF-DB9A4B3D58A9,335,40,07 03:15,1,"38,15",2,MK
D0D553B2-9547-41E1-ACEF-D9B5850076F3,A078238D-85F1-4DB7-B1CF-DB9A4B3D58A9,335,0,16 04:12,1,"30,24",3,MK
B77335DF-2005-4CD7-BACD-F8BFF75609EE,580DEA73-401B-4146-A162-DBD1D3829E5A,336,80,57 02:26,0,"680,61",3,MK
15338ADE-2818-42F9-8A41-8B452F9BED02,580DEA73-401B-4146-A162-DBD1D3829E5A,336,0,42 13:11,0,"482,81",2,MK
00DD81BE-7F28-4637-92C6-D8A9347F79AC,580DEA73-401B-4146-A162-DBD1D3829E5A,336,70,44 00:25,0,"605,71",1,MK
B8E9919A-BF2B-4601-BAB5-0975AB245AF2,8D103402-0804-47A3-A843-DCCB009D34FC,337,30,60 13:01,1,"959,37",2,MK
C6CE2D9C-3F49-456C-AF5F-E210F32C9EA4,8D103402-0804-47A3-A843-DCCB009D34FC,337,90,50 03:02,1,"515,66",1,MK
27E4712D-8F88-4DC8-A338-A0BC57612601,8D103402-0804-47A3-A843-DCCB009D34FC,337,10,38 04:38,1,"1243,05",3,MK
56101855-287E-498D-91A7-8926EB283571,232C0E6C-A7D5-47F9-A436-DDD9B6A4AA45,338,90,08 23:49,1,"60,46",1,MK
DA5BA54C-97A4-4EA1-B4ED-E7BEF40E1530,232C0E6C-A7D5-47F9-A436-DDD9B6A4AA45,338,20,11 18:52,1,55,3,MK
F63305E4-4C14-4A83-995B-2F7D62AAA6BC,232C0E6C-A7D5-47F9-A436-DDD9B6A4AA45,338,40,13 12:54,1,55,2,MK
6BDAEA0E-B76C-4FAE-B247-02FD13803305,6CBD258B-DA29-4747-9D13-DEA386A8EDEC,339,20,17 17:41,0,"100,36",2,MK
8F957D45-33FE-4577-98B1-4EB70A62C925,6CBD258B-DA29-4747-9D13-DEA386A8EDEC,339,70,10 23:47,1,"108,89",1,MK
32F59937-725D-4E1B-8FB1-1717683816C9,6CBD258B-DA29-4747-9D13-DEA386A8EDEC,339,20,08 14:08,1,"151,56",3,MK
A761F455-E054-4EB5-BE31-37CD27286F74,07316BC1-B4A3-415C-8F8D-DED518272F0E,340,80,10 03:08,2,"54,16",1,MK
981EEE8A-459E-4034-B6D4-CA9B7E4090DE,07316BC1-B4A3-415C-8F8D-DED518272F0E,340,50,11 12:34,0,"160,25",3,MK
E5D941C7-AA6D-4D0C-8A81-4DD442FCB0F4,07316BC1-B4A3-415C-8F8D-DED518272F0E,340,0,13 12:36,0,"32,64",2,MK
920337A3-D026-4AED-8FDF-5FEBEDFA984B,AF5FD884-1D57-4711-AE49-DF26D385CF53,341,70,09 06:49,1,"60,51",2,MK
9F9486C3-974E-4E73-99AD-407606B78FA7,AF5FD884-1D57-4711-AE49-DF26D385CF53,341,80,16 18:44,0,"60,51",1,MK
607EB799-0F5A-4248-826E-701FDFB9F8CC,AF5FD884-1D57-4711-AE49-DF26D385CF53,341,70,06 23:22,0,"60,51",3,MK
21EDEA49-7145-42A6-AE79-412985608A17,A293F6BE-3915-48FE-AC5D-DF46EC76D5F5,342,0,16 00:43,1,"199,74",2,MK
3E80C24E-DB20-4103-89B4-0ADE9666446A,A293F6BE-3915-48FE-AC5D-DF46EC76D5F5,342,80,15 22:19,1,"223,9",1,MK
05D5BBDF-1ADD-43C0-9FC6-3C04A98AFD4F,A293F6BE-3915-48FE-AC5D-DF46EC76D5F5,342,50,18 21:46,0,"223,9",3,MK
0501E00F-E73D-41E7-8399-3BAB929BAE15,B7148E01-64F7-4319-87A6-E0293A0F3C8B,343,30,33 00:57,1,"2160,24",3,MK
7B301939-0083-441F-B6AD-574441D77C41,B7148E01-64F7-4319-87A6-E0293A0F3C8B,343,90,35 20:17,1,"351,09",1,MK
4CFFDB7E-6ACE-4EF5-9FA9-51EE544A4427,B7148E01-64F7-4319-87A6-E0293A0F3C8B,343,20,28 10:22,0,"394,16",2,MK
314C0D68-3EDE-4DDA-9A08-DB31B4176BA6,1FE65E74-E939-4C3B-8409-E1C91D42BE17,344,80,13 16:30,1,"109,99",1,MK
711B812B-A52D-4DDE-8616-5CDE7516DBFB,1FE65E74-E939-4C3B-8409-E1C91D42BE17,344,60,11 14:16,0,"137,23",3,MK
7921FD6A-D905-4606-BB07-A742485B65C9,1FE65E74-E939-4C3B-8409-E1C91D42BE17,344,70,07 18:00,0,"126,33",2,MK
8D7CAE7C-B8F9-4772-BDAF-2A7E9EE9AB26,03FCD49F-57F0-43CA-95A4-E1D55EC1812F,345,70,14 22:23,1,"28,85",1,MK
A6D7F30D-777C-404D-BEF6-E37B27ABFABC,03FCD49F-57F0-43CA-95A4-E1D55EC1812F,345,30,11 13:31,0,"39,09",3,MK
BCFA729E-AFC6-4A64-AE44-3814B2C20D2A,03FCD49F-57F0-43CA-95A4-E1D55EC1812F,345,10,06 23:39,1,"39,09",2,MK
254BB1CE-876A-4E8C-B7E4-3479441F7DA7,E0B2A397-AFE7-4024-9B92-E25630C14810,346,80,40 12:16,1,"636,13",1,MK
FFF3D2D9-5497-458A-B1C4-2CC92365C23A,E0B2A397-AFE7-4024-9B92-E25630C14810,346,10,38 12:26,1,"636,13",2,MK
A64DD5F5-E518-4DA7-9270-3C22CCB924DB,E0B2A397-AFE7-4024-9B92-E25630C14810,346,10,45 04:09,1,"1147,72",3,MK
EA04468F-902C-43E5-B32D-884E7F9E664F,A7CEB427-4D44-45E5-B056-E31808DCD9AB,347,80,08 22:18,0,"53,01",2,MK
628ABFAE-1E2D-4915-9158-87AF761145D8,A7CEB427-4D44-45E5-B056-E31808DCD9AB,347,60,11 03:08,1,"40,33",1,MK
3090B93C-9227-412B-BECF-6D31EF9D0161,A7CEB427-4D44-45E5-B056-E31808DCD9AB,347,30,06 17:28,0,"72,04",3,MK
2A86539D-5592-472F-8B3A-409C44C2EA3E,4DB81F4F-BF2E-4779-95BE-E50EB12ADB1D,348,10,11 07:51,1,"33,63",2,MK
6607FDE5-A1FD-47AB-8CF0-33E451BDEFBD,4DB81F4F-BF2E-4779-95BE-E50EB12ADB1D,348,20,17 01:45,2,"41,77",1,MK
DEAA061D-3A9B-4DAF-84E7-980CAFF9CA27,4DB81F4F-BF2E-4779-95BE-E50EB12ADB1D,348,10,10 03:50,0,"48,56",3,MK
EA7FC6D4-1B77-4FBB-A524-5E80CDB52409,3E4798BE-2D16-4F21-A88C-E5A7C70611C5,349,20,17 19:12,0,"115,44",3,MK
2B5BA31E-7875-49F7-A5A9-A23E9D019EB6,3E4798BE-2D16-4F21-A88C-E5A7C70611C5,349,80,07 18:02,0,"63,96",1,MK
BEB1F5E4-5FC9-4C5A-BE25-E2A500F4ABD2,3E4798BE-2D16-4F21-A88C-E5A7C70611C5,349,60,21 11:45,0,"75,45",2,MK
5E733AD2-A8B1-4030-8FC1-45DE4416269F,30758863-DC3A-40E1-BB60-E5D4EE88C73F,350,50,13 23:18,1,"10,97",2,MK
ED8CEBDE-9040-480C-8624-AE563477F0BA,30758863-DC3A-40E1-BB60-E5D4EE88C73F,350,30,09 17:26,0,"9,96",1,MK
4E0C00D9-7997-4DD0-90DD-337372484B5F,30758863-DC3A-40E1-BB60-E5D4EE88C73F,350,20,14 11:43,0,"9,38",3,MK
8911C2BF-6A50-4E1A-AD5D-82D80E56DBB7,FD9A463D-3360-4756-8AD9-E656B7616713,351,30,44 13:02,1,"531,83",2,HS
76A3DADB-C13D-4CE3-9B4B-136CD4E0C056,FD9A463D-3360-4756-8AD9-E656B7616713,351,60,40 03:46,0,"645,33",1,HS
D24524B1-E240-4E8C-8675-807CD14D5AC6,FD9A463D-3360-4756-8AD9-E656B7616713,351,0,44 13:02,0,"968,64",3,HS
ECC178AE-469D-4C4A-BFE1-2871BC0DE4D7,7A26122E-9E78-475F-AD8F-E690527ADCBE,352,60,09 23:37,0,"75,99",2,HS
0E73E690-13DE-476E-B215-E7D9AF6493F9,7A26122E-9E78-475F-AD8F-E690527ADCBE,352,30,09 09:37,1,"58,62",1,HS
320B7C56-58E1-4BE4-A37B-85A1E6E24717,7A26122E-9E78-475F-AD8F-E690527ADCBE,352,20,12 13:52,1,"70,2",3,HS
058F149B-3414-450D-8AB3-EF7DB0EEFE47,E7AF926C-D6E2-469B-9596-E7CFDB9C14C4,353,80,08 14:00,0,"65,45",2,HS
502670F8-0BDD-4A49-82F7-FB02627A437C,E7AF926C-D6E2-469B-9596-E7CFDB9C14C4,353,90,09 13:49,1,"59,35",1,HS
9EC1AF98-8593-4892-95A9-5226D56FFC57,E7AF926C-D6E2-469B-9596-E7CFDB9C14C4,353,0,09 13:49,0,"47,15",3,HS
E804AE75-D89B-4705-81A3-31CD721D8CAB,3369CD79-09AC-4898-A837-E8F10195E88B,354,0,17 02:51,0,"218,66",3,HS
231AB84C-B42B-4588-8C69-EFBFB65EB09E,3369CD79-09AC-4898-A837-E8F10195E88B,354,80,21 07:31,1,"216,95",2,HS
9C365FBF-8576-4181-9C31-0A9243878ED6,3369CD79-09AC-4898-A837-E8F10195E88B,354,90,14 12:24,1,"185,38",1,HS
8C35020F-92AD-4BE1-BF19-401284122404,AAE69CD3-68FB-4A02-8B9C-E98ACCC0766B,355,60,15 01:45,0,"147,48",1,HS
01F6B9A2-7C47-4902-BDA6-71890F4F0416,AAE69CD3-68FB-4A02-8B9C-E98ACCC0766B,355,0,14 04:32,1,"237,36",3,HS
0B90C9D4-164E-4854-B17B-A0BFA672298A,AAE69CD3-68FB-4A02-8B9C-E98ACCC0766B,355,50,14 04:32,1,"200,36",2,HS
22541F3A-3E4B-4734-82B2-AAA8AAF5367E,08E42300-DE45-4B37-AA2B-E9C2AC659AB2,356,40,06 21:14,0,"59,34",2,HS
F7CE7E04-7E09-4AB8-B5F4-EC57898ABEF4,08E42300-DE45-4B37-AA2B-E9C2AC659AB2,356,10,09 23:17,1,"33,54",1,HS
89C17355-8A9F-4FCC-9BEB-3087358B0321,08E42300-DE45-4B37-AA2B-E9C2AC659AB2,356,0,14 17:46,2,"53,47",3,HS
E8F12CAA-9C8E-4B16-BF3D-42BD61AC0BD9,FDB03683-8F13-41D2-B8A7-E9EBC6FB3A4F,357,70,09 03:45,1,"36,17",2,HS
